Time,Intensity
2022-07-20T07:16:40Z,0
2022-07-20T07:16:50Z,0
2022-07-20T07:17:00Z,0
2022-07-20T07:17:10Z,0
2022-07-20T07:17:20Z,0
2022-07-20T07:17:30Z,0
2022-07-20T07:17:40Z,0
2022-07-20T07:17:50Z,0
2022-07-20T07:18:00Z,0
2022-07-20T07:18:10Z,0
2022-07-20T07:18:20Z,0
2022-07-20T07:18:30Z,0
2022-07-20T07:18:40Z,0
2022-07-20T07:18:50Z,0
2022-07-20T07:19:00Z,0
2022-07-20T07:19:10Z,0
2022-07-20T07:19:20Z,0
2022-07-20T07:19:30Z,0
2022-07-20T07:19:40Z,0
2022-07-20T07:19:50Z,28.056
2022-07-20T07:20:00Z,0
2022-07-20T07:20:10Z,0
2022-07-20T07:20:20Z,0
2022-07-20T07:20:30Z,0
2022-07-20T07:20:40Z,0
2022-07-20T07:20:50Z,0
2022-07-20T07:21:00Z,5.737
2022-07-20T07:21:10Z,27.278
2022-07-20T07:21:20Z,6.238
2022-07-20T07:21:30Z,13.073
2022-07-20T07:21:40Z,9.373
2022-07-20T07:21:50Z,12.576
2022-07-20T07:22:00Z,0
2022-07-20T07:22:10Z,0
2022-07-20T07:22:20Z,0
2022-07-20T07:22:30Z,0
2022-07-20T07:22:40Z,0
2022-07-20T07:22:50Z,6.939
2022-07-20T07:23:00Z,0
2022-07-20T07:23:10Z,0
2022-07-20T07:23:20Z,19.344
2022-07-20T07:23:30Z,0
2022-07-20T07:23:40Z,1.165
2022-07-20T07:23:50Z,3.363
2022-07-20T07:24:00Z,0
2022-07-20T07:24:10Z,1.533
2022-07-20T07:24:20Z,0
2022-07-20T07:24:30Z,7.53
2022-07-20T07:24:40Z,8.944
2022-07-20T07:24:50Z,23.173
2022-07-20T07:25:00Z,0
2022-07-20T07:25:10Z,24.844
2022-07-20T07:25:20Z,29.031
2022-07-20T07:25:30Z,4.61
2022-07-20T07:25:40Z,8.835
2022-07-20T07:25:50Z,6.816
2022-07-20T07:26:00Z,25.018
2022-07-20T07:26:10Z,69.667
2022-07-20T07:26:20Z,17.35
2022-07-20T07:26:30Z,35.025
2022-07-20T07:26:40Z,29.877
2022-07-20T07:26:50Z,7.465
2022-07-20T07:27:00Z,9.771
2022-07-20T07:27:10Z,24.814
2022-07-20T07:27:20Z,36.47
2022-07-20T07:27:30Z,15.941
2022-07-20T07:27:40Z,11.216
2022-07-20T07:27:50Z,8.583
2022-07-20T07:28:00Z,11.607
2022-07-20T07:28:10Z,25.604
2022-07-20T07:28:20Z,8.012
2022-07-20T07:28:30Z,8.582
2022-07-20T07:28:40Z,6.154
2022-07-20T07:28:50Z,28.468
2022-07-20T07:29:00Z,48.546
2022-07-20T07:29:10Z,12.497
2022-07-20T07:29:20Z,11.058
2022-07-20T07:29:30Z,31.425
2022-07-20T07:29:40Z,32.021
2022-07-20T07:29:50Z,29.01
2022-07-20T07:30:00Z,19.475
2022-07-20T07:30:10Z,43.149
2022-07-20T07:30:20Z,21.378
2022-07-20T07:30:30Z,14.676
2022-07-20T07:30:40Z,18.606
2022-07-20T07:30:50Z,28.042
2022-07-20T07:31:00Z,21.868
2022-07-20T07:31:10Z,23.319
2022-07-20T07:31:20Z,19.151
2022-07-20T07:31:30Z,12.865
2022-07-20T07:31:40Z,16.452
2022-07-20T07:31:50Z,15.34
2022-07-20T07:32:00Z,9.055
2022-07-20T07:32:10Z,14.726
2022-07-20T07:32:20Z,13.361
2022-07-20T07:32:30Z,10.459
2022-07-20T07:32:40Z,9.375
2022-07-20T07:32:50Z,11.046
2022-07-20T07:33:00Z,10.816
2022-07-20T07:33:10Z,20.779
2022-07-20T07:33:20Z,11.003
2022-07-20T07:33:30Z,7.207
2022-07-20T07:33:40Z,5.271
2022-07-20T07:33:50Z,5.212
2022-07-20T07:34:00Z,5.404
2022-07-20T07:34:10Z,4.449
2022-07-20T07:34:20Z,2.551
2022-07-20T07:34:30Z,3.694
2022-07-20T07:34:40Z,3.595
2022-07-20T07:34:50Z,2.164
2022-07-20T07:35:00Z,1.619
2022-07-20T07:35:10Z,1.639
2022-07-20T07:35:20Z,1.663
2022-07-20T07:35:30Z,6.235
2022-07-20T07:35:40Z,1.466
2022-07-20T07:35:50Z,6.38
2022-07-20T07:36:00Z,2.155
2022-07-20T07:36:10Z,2.791
2022-07-20T07:36:20Z,1.186
2022-07-20T07:36:30Z,0.803
2022-07-20T07:36:40Z,7.972
2022-07-20T07:36:50Z,8.826
2022-07-20T07:37:00Z,5.237
2022-07-20T07:37:10Z,4.226
2022-07-20T07:37:20Z,25.502
2022-07-20T07:37:30Z,0.925
2022-07-20T07:37:40Z,24.755
2022-07-20T07:37:50Z,12.719
2022-07-20T07:38:00Z,3.372
2022-07-20T07:38:10Z,9.038
2022-07-20T07:38:20Z,3.334
2022-07-20T07:38:30Z,2.749
2022-07-20T07:38:40Z,2.2
2022-07-20T07:38:50Z,1.944
2022-07-20T07:39:00Z,2.327
2022-07-20T07:39:10Z,1.885
2022-07-20T07:39:20Z,4.012
2022-07-20T07:39:30Z,2.846
2022-07-20T07:39:40Z,2.086
2022-07-20T07:39:50Z,1.691
2022-07-20T07:40:00Z,1.458
2022-07-20T07:40:10Z,1.301
2022-07-20T07:40:20Z,0.953
2022-07-20T07:40:30Z,1.405
2022-07-20T07:40:40Z,1.065
2022-07-20T07:40:50Z,1.969
2022-07-20T07:41:00Z,1.543
2022-07-20T07:41:10Z,0.8
2022-07-20T07:41:20Z,2.958
2022-07-20T07:41:30Z,5.235
2022-07-20T07:41:40Z,0.875
2022-07-20T07:41:50Z,1.02
2022-07-20T07:42:00Z,3.072
2022-07-20T07:42:10Z,0.754
2022-07-20T07:42:20Z,1.296
